"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"890","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:45,FALSE,NA,"968155886815412224",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","explicittrees_",4936,TRUE,FALSE,NA,NA
"891","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:41,FALSE,NA,"968155868410806272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","arllett123",4936,TRUE,FALSE,NA,NA
"892","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:08:37,FALSE,NA,"968155854456410112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kw___11",644,TRUE,FALSE,NA,NA
"893","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:28,FALSE,NA,"968155816716111877",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","xo_dianny",4936,TRUE,FALSE,NA,NA
"894","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:08:28,FALSE,NA,"968155814585389056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hardawayjrCOPA",644,TRUE,FALSE,NA,NA
"895","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:27,FALSE,NA,"968155812840525825",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khaleaff1",4936,TRUE,FALSE,NA,NA
"896","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:24,FALSE,NA,"968155799833980929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lukeskyewalka",4936,TRUE,FALSE,NA,NA
"897","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:24,FALSE,NA,"968155796843372546",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DISHONOR_FGC",4936,TRUE,FALSE,NA,NA
"898","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:22,FALSE,NA,"968155790358884352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","thebadassaf",4936,TRUE,FALSE,NA,NA
"899","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:17,FALSE,NA,"968155768859103234",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","EricaNgankuu",4936,TRUE,FALSE,NA,NA
"900","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:12,FALSE,NA,"968155748126658562",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Indeed_Free",4936,TRUE,FALSE,NA,NA
"901","Archive Thread: All-Star Weekend NBA Livestream - https://t.co/4usjaGPssJ",FALSE,0,NA,2018-02-26 16:08:08,FALSE,NA,"968155730866876416",NA,"<a href=""http://watchsoccergames.live"" rel=""nofollow"">AUTO POSTER FOR WATCHSOCCERGAMES</a>","watchsports_hd",0,FALSE,FALSE,NA,NA
"902","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:08:03,FALSE,NA,"968155709379612678",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DaFlexGod_",644,TRUE,FALSE,NA,NA
"903","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:08:00,FALSE,NA,"968155697765634052",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","thisisnaaliah",4936,TRUE,FALSE,NA,NA
"904","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:58,FALSE,NA,"968155690295537664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","curlymami_",4936,TRUE,FALSE,NA,NA
"905","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:55,FALSE,NA,"968155676244619264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BreezyBrit22",4936,TRUE,FALSE,NA,NA
"906","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:52,FALSE,NA,"968155662390788096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Miajha_g",4936,TRUE,FALSE,NA,NA
"907","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:27,FALSE,NA,"968155560364396544",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","prxncessnyy",4936,TRUE,FALSE,NA,NA
"908","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:27,FALSE,NA,"968155557688500230",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RealAmandaErza",4936,TRUE,FALSE,NA,NA
"909","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:07:25,FALSE,NA,"968155550696558592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","dpatterson_864",644,TRUE,FALSE,NA,NA
"910","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:24,FALSE,NA,"968155547848593409",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__RaeRae___",4936,TRUE,FALSE,NA,NA
"911","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:07:20,FALSE,NA,"968155528265392129",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BrimReaperr",644,TRUE,FALSE,NA,NA
"912","RT @RNB215: Hall of Famer 16'
NBA MVP 01'
4X NBA scoring champ
11X NBA All-Star
2X NBA All-Star Game MVP
7X All-NBA
3X NBA steals leader
7X…",FALSE,0,NA,2018-02-26 16:07:19,FALSE,NA,"968155527803998208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Akeezus",644,TRUE,FALSE,NA,NA
"913","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:16,FALSE,NA,"968155511983091714",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","__BadGyalRi",4936,TRUE,FALSE,NA,NA
"914","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:08,FALSE,NA,"968155479858991104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","YoungVanish",4936,TRUE,FALSE,NA,NA
"915","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:04,FALSE,NA,"968155460967763970",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","iwbsip",4936,TRUE,FALSE,NA,NA
"916","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:07:03,FALSE,NA,"968155456999915521",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kylieethomass",4936,TRUE,FALSE,NA,NA
"917","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:52,FALSE,NA,"968155412255182848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Flintbihh",4936,TRUE,FALSE,NA,NA
"918","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:50,FALSE,NA,"968155404810244101",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","SpivanRivera",4936,TRUE,FALSE,NA,NA
"919","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:48,FALSE,NA,"968155394932723717",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DonLeek___",4936,TRUE,FALSE,NA,NA
"920","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:41,FALSE,NA,"968155367032045573",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mylesjohnson98",4936,TRUE,FALSE,NA,NA
"921","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:40,FALSE,NA,"968155362439434241",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_LoveTamysha",4936,TRUE,FALSE,NA,NA
"922","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:36,FALSE,NA,"968155346303774720",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mjeje703",4936,TRUE,FALSE,NA,NA
"923","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:35,FALSE,NA,"968155342562648064",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoselynBerrios",4936,TRUE,FALSE,NA,NA
"924","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:26,FALSE,NA,"968155303630995466",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","khanamae_",4936,TRUE,FALSE,NA,NA
"925","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:24,FALSE,NA,"968155297259941889",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","d_reannab",4936,TRUE,FALSE,NA,NA
"926","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:24,FALSE,NA,"968155294428745730",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ahyal__",4936,TRUE,FALSE,NA,NA
"927","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:23,FALSE,NA,"968155291719217152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","halssxo_",4936,TRUE,FALSE,NA,NA
"928","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:21,FALSE,NA,"968155281627779073",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","qveeenNic",4936,TRUE,FALSE,NA,NA
"929","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:16,FALSE,NA,"968155262115897345",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","alixxedwards",4936,TRUE,FALSE,NA,NA
"930","RT @etnow: .@LamorneMorris hilariously reveals why he wasn't invited to play in the NBA All-Star Game.  https://t.co/dU0U2j8DCv https://t.c…",FALSE,0,NA,2018-02-26 16:06:13,FALSE,NA,"968155250971439104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","mcloz98",4,TRUE,FALSE,NA,NA
"931","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:10,FALSE,NA,"968155236249387008",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","antmurataya",4936,TRUE,FALSE,NA,NA
"932","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:06:08,FALSE,NA,"968155227328303104",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Dit1",4936,TRUE,FALSE,NA,NA
"933","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:59,FALSE,NA,"968155190997131264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TimeRemnant",4936,TRUE,FALSE,NA,NA
"934","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:58,FALSE,NA,"968155186593259523",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","unbrnt",4936,TRUE,FALSE,NA,NA
"935","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:53,FALSE,NA,"968155164296216577",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Kenzo________",4936,TRUE,FALSE,NA,NA
"936","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:48,FALSE,NA,"968155145455333376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","spookycamm",4936,TRUE,FALSE,NA,NA
"937","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:44,FALSE,NA,"968155127742857216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","simplysydney12",4936,TRUE,FALSE,NA,NA
"938","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:34,FALSE,NA,"968155083753082881",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ezell_jason",4936,TRUE,FALSE,NA,NA
"939","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:32,FALSE,NA,"968155076454907904",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LoveeChrissy_",4936,TRUE,FALSE,NA,NA
"940","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:20,FALSE,NA,"968155024927928320",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","strvkes",4936,TRUE,FALSE,NA,NA
"941","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:17,FALSE,NA,"968155014219862016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","srayanne_",4936,TRUE,FALSE,NA,NA
"942","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:17,FALSE,NA,"968155012206596096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malcolmlydell4",4936,TRUE,FALSE,NA,NA
"943","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:15,FALSE,NA,"968155004791074817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","YungJayShawty",4936,TRUE,FALSE,NA,NA
"944","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:09,FALSE,NA,"968154979574992896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mitcapo",4936,TRUE,FALSE,NA,NA
"945","RT @JMKTV: This is going viral on Facebook right now. How is she not signed? Her pitch, the control of her voice and SHE HAS NO MIC! Wow. N…",FALSE,0,NA,2018-02-26 16:05:09,FALSE,NA,"968154979147108352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","auntycam",4936,TRUE,FALSE,NA,NA
